text,url,lang
"Happy #InternationalWomensDay to the women that have most inspired me and many, many others in animeâœ¨ğŸ’™ https://t.co/2JyxRbTspP",https://twitter.com/OtachanShow/status/1237126079321686018,native
"If:
Breaking the Australian record for attendance of a womenâ€™s sporting event
billiejeanking ğŸ¾ 
Sexy ğŸ bats
and
ğŸ¤°ğŸ¼
...donâ€™t say #InternationalWomensDay, I donâ€™t know what does ğŸ’— Thanks to all the incredible peopleâ€¦ https://t.co/3uPQHMbDUj",https://twitter.com/katyperry/status/1237277631046877184,native
Proud to have worked with such amazing and talented women!! Happy #InternationalWomensDay ! https://t.co/Jjg2PmAtEi,https://twitter.com/steveaoki/status/1236962441352728577,native
"Late post, but happy #InternationalWomensDay shoutout to the women who get shit done ğŸ¤ŸğŸ¼ https://t.co/qzuNl8DYN7",https://twitter.com/axgrace_/status/1237276668932177920,native
"A bit late but Happy International Womenâ€™s Day to my mom Emilia Clarke 

#InternationalWomensDay https://t.co/W2mWeyg6tw",https://twitter.com/teddycIarke/status/1237002174439116801,native
"New podcast up! On #Internationalwomensday I had a great conversation with @KortneyOlson -- an entrepreneur, bodybuilder, athlete, and CEO of GRRRL  -- about breaking through stereotypes, leading with aloha, criminal justice reform and more!  https://t.co/uuqVMOC5Fn https://t.co/ZOwgUtsBwS",https://twitter.com/TulsiGabbard/status/1237131935874506753,native
"Fantastic #InternationalWomensDay reception tonight.

Thank you to all the inspiring women who came to talk about their experiences and the work they're doing to empower women across our country and around the world. https://t.co/xCRa7Ft6Nh",https://twitter.com/jeremycorbyn/status/1237133802486579200,native
"â€œeach time a woman stands up for herself, without knowing it, possibly without claiming it, she stands up for all womenâ€
â€” a little video i put together in honour of #InternationalWomensDay yesterdayğŸ–¤
#duchessofsussex #meghanmarkle 
https://t.co/MyytsHYLKx https://t.co/A9xz2V5ApF",https://twitter.com/chxrleywebbfan/status/1237144720960348164,native
"I love this.

â€œHow dare you assume I have no ability to think or see beyond my gender.â€ â€” @TulsiGabbard 

#Tulsi2020 #TulsiMediaBlackout #LetTulsiDebate #InternationalWomensDay #IWD #IWD2020 #InternationalWomenDay2020 https://t.co/9Pefo2h5lJ",https://twitter.com/DavidAtkins42/status/1237196849691463681,native
"Hey #MeToo activists, where the fuck are you all?! 

I guess #InternationalWomensDay has tired them all out, bless their virtuous, giddy little souls. https://t.co/11Lyll4TtY",https://twitter.com/godblesstoto/status/1236970916178952192,native
i live the dream everyday ğŸ’™ğŸ’œ#InternationalWomensDay https://t.co/9tq0iVkCb3,https://twitter.com/burke_savanna/status/1237170060696961025,native
"Unsurprising to see so many universities celebrating #InternationalWomensDay while also maintaining their gender pay gaps AND not taking sexual harrassment seriously. 

Don't just pretend to be committed to equality: fucking do something about it. #EveryWoman",https://twitter.com/UWankings/status/1236956208399032321,native
Brainstorming session of @ForumSaath London Chapter on #InternationalWomensDay https://t.co/6EPPdswB7A,https://twitter.com/mazdaki/status/1236990657497124864,native
Can you imagine getting to go to work with people who love you and lift you up every single day? There is nothing quite like it and Iâ€™m feeling so blessed ğŸ’•ğŸ’•ğŸ’• So fitting to celebrate a new beginning with wonderful women on #InternationalWomensDay yesterday. https://t.co/gmEA04JzZG,https://twitter.com/MsKellySEAS/status/1237005376702251009,native
Happy #InternationalWomensDay to all the women out there getting it done. #YouandIAsMothers #WorkingMothers #MilkPrep https://t.co/mDZkFfG1GO,https://twitter.com/LauraPrepon/status/1237028507164839936,native
"we girls can do anything, right, barbie?

to celebrate #InternationalWomensDay and #HappyBirthdayBarbie, i drew four barbie characters that have inspired me to the the woman that i am today â€” strong, fearless, and obsessed with pink! ğŸ¥°

#art #artph #barbie #WomensHistoryMonth https://t.co/UEeqvZdRTE",https://twitter.com/summersnoqueen/status/1237245834028175360,native
"These PVAMU ladies has been joy to be around and they truly are the future. Happy International Women's Day to these queens.

#InternationalWomensDay #InternationalWomenDay #PVAMU https://t.co/XdDkR6SzwH",https://twitter.com/BrotherBrown719/status/1237150466640883712,native
Yesterday reminded me of my first #internationalwomensday March back in 2016 and my inspirational artwork ğŸ§¡ https://t.co/QvOv7GObEP,https://twitter.com/nicolacoughlan/status/1237157401721274368,native
"Honoured to speak at yesterdayâ€™s â€˜Women of Wildlifeâ€™ event @AustraliaZoo on #InternationalWomensDay! Weâ€™re proud that our amazing zoo team is 70% female - I hope that together we can celebrate diversity, accomodate equality &amp; show kindness to everyone we share the world with. https://t.co/VE4s1Ydy48",https://twitter.com/RobertIrwin/status/1236981676581908481,native
"Celebrating #InternationalWomensDay together in style! âš½ï¸
 
@CamdenBrewery created an all-female foosball table for #IWD2020 yesterday - and the first game just had to be an all-Arsenal special! ğŸ˜ https://t.co/yVTnLUuDyW",https://twitter.com/Arsenal/status/1237001130263171077,native
For #InternationalWomensDay we'd like to shine a light on just some of the many incredible women at Stanford Radiology who inspire us. https://t.co/OMycAt2KRX,https://twitter.com/StanfordRad/status/1237133389255176192,native
"And the LA Marathon 2020, all 26.2 miles are done âœ…. With very limited training time but a heart &amp; mind set on a goal, I improved my run time more than I had set out to ğŸ™ŒğŸ¼ AND I conquered this challenge on #InternationalWomensDay !#LAMarathon https://t.co/4DpyanOT4J",https://twitter.com/caguilarmunoz/status/1237137213135052800,native
late but #InternationalWomensDay ğŸ–¤ https://t.co/26pTkE7aBg,https://twitter.com/Beachh_baaabe/status/1237218406190981120,native
"In honor of #InternationalWomensDay and Womenâ€™s History Month, we hosted a team painting event with SoCal artist Wendy Stillman. THANK YOU to all the amazing Treyarch ladies making it happen every single day! #IWD2020 https://t.co/TgaJEbRz5u",https://twitter.com/Treyarch/status/1237162469597929472,native
In solidarity with women across the Americas! #ElVioladorEresTu #NiUnaMenos #8M2020 #InternationalWomensDay #DiaInternacionalDeLaMujer #DiaInternacionalDaMulher https://t.co/XohXATptqi,https://twitter.com/monicacgimenes/status/1237101256453140482,native
"Guys. Just because we've celebrated #InternationalWomensDay doesn't mean men are being valued any less or that there are issues men face that aren't as valid. Please be a bit more sophisticated in your thinking - the ""not all men etc etc"" argument is redundant &amp; self-defeating.ğŸ™„",https://twitter.com/JoeMoeonoKolio/status/1237085306068832269,native
We're proud to have so many amazing and talented women on our teams around the globe! #InternationalWomensDay  #IWD2020 https://t.co/oHt3KfV0Cm,https://twitter.com/CloudImperium/status/1237078390055653377,native
"ğŸ’› SAFE GIGS FOR WOMXN ğŸ’›

We're celebrating #InternationalWomensDay all week + we're extremely proud to be partnered with @safegigs4women ğŸ¤˜

Everyone has the right to enjoy live music without being harassed + we're pleased to welcome the SGFW Volunteers with us next month ğŸ‘ğŸ‘ https://t.co/7vUUueXJih",https://twitter.com/AYLFest/status/1237312347863240704,native
"Missing my mom today. 

Started career as a secretary after never attending college. 

Raised me and my brother with no money, but we never knew it. 

Taught herself computers in the 80â€™s and retired as a CIO of a major law firm in 2012.

Role model. 

#InternationalWomensDay",https://twitter.com/craigdaniel/status/1237079790454280192,native
Coming clean #InternationalWomensDay https://t.co/OMFtOXD3yq,https://twitter.com/Cutie_McBooty/status/1237133488073080833,native
"The women of the #MoLeg are leading the House as we commemorate #InternationalWomensDay and the 100th anniversary of the 19th Amendment. I am proud to live in a country where my daughter can vote, run for office, and sit at a desk that someday may be hers. https://t.co/97M25khH4O",https://twitter.com/elijahhaahr/status/1237132975394787328,native
"In celebration of International Womenâ€™s day, the men in the branch presented purple tulips to the women of our team.  Some of those involved are pictured here! #InternationalWomensDay https://t.co/SxNh9ui4ZF",https://twitter.com/rick_laroque/status/1237107960813404161,native
We'd like to extend a huge thank you to everyone that contributed to and interacted with our International Women's Day campaign last week - the feedback has been phenomenal â¤ï¸ #EachForEqual #InternationalWomensDay https://t.co/gCm9AfDkbt,https://twitter.com/openmediauk/status/1237340295911616514,native
Halle Berry via IG Stories (march 8th) â¤ï¸ #InternationalWomensDay https://t.co/yj67Eg7kaD,https://twitter.com/statsofminaj/status/1237078419218862084,native
"My mom raised her 3 siblings (and mine), tended to her mom/dad who were sick, put herself through school, worked at IBM, told my dad no for 3 years, and is the heart of our family. More social + giving than anyone (will bake your friends kid cookies). Tag!#InternationalWomensDay https://t.co/DU4ecEYnoI",https://twitter.com/EmilyLiebtag/status/1237003868581625858,native
"In honor of #InternationalWomensDay yesterday, we want to brag about our 21,324 women who represented at the 2019 Bank of America #ChicagoMarathon. Females: keep on inspiring. https://t.co/Z2vTWYOUj3",https://twitter.com/ChiMarathon/status/1237031821356994561,native
"Melania was radiating on #InternationalWomensDay and her message, unlike the feminists, was one of positivity not ""man-bashing"" 

https://t.co/49UxA6jA6e",https://twitter.com/WayneDupreeShow/status/1237261354567958529,native
"emilyslist: RT HispanicCaucus: Happy #InternationalWomensDay to every woman who has spoken truth to power, who has taken the lead in her community, and who has stood up for what is right.

And to our HispanicCaucus Latinas - keep breaking barriers and maâ€¦ https://t.co/NPVq0LqvI0",https://twitter.com/PublicAccessPod/status/1237276895965777920,native
"No, we arenâ€™t choreographing a dance in the back of the branch... I promiseğŸ‘€ yesterday was #InternationalWomensDay and this is the signal for equality - women empower women. Keep doing what youâ€™re doing, youâ€™re all amazing ğŸ’•ğŸ¥ºğŸ‘©ğŸ»â€ğŸ¤â€ğŸ‘©ğŸ¼ https://t.co/lUdM8dWVsL",https://twitter.com/SarahU4F2/status/1237034174005022721,native
Was finally able to pick up my #InternationalWomensDay pin this morning! #StarWars #WomensDay #Rey #TheRiseOfSkywalker https://t.co/y72JG0s37B,https://twitter.com/PhilSzostak/status/1237189808885100544,native
"HAPPY #InternationalWomensDay to my hero. Through it all, weâ€™ve remained together. Thatâ€™s love. â¤ï¸ #JulieStrong https://t.co/CoFd4o7tAR",https://twitter.com/TheAndresBlog/status/1237181304787083265,native
"So proud of this girl! She passed her WFX-Fit test on her way to fight some Forrest fires this summer. Proud to say she is my daughter. Some say â€œsmallâ€. I say, â€œTough as nails and determinedâ€. #ActuallyICan #InternationalWomensDay https://t.co/7Uvk1lcPXR",https://twitter.com/hoey1822/status/1237007648995901441,native
Happy International womenâ€™s Day/Month â¤ï¸â¤ï¸â¤ï¸ Love to all my Queens ğŸ‘‘â—ï¸â£ï¸ #InternationalWomensDay #InternationalWomenDay2020 #WomensDay #justinavalentine https://t.co/9P5RXb8I8g,https://twitter.com/JustinaMusic/status/1237143656756363264,native
Happy #InternationalWomensDay https://t.co/XsmE3TFSei,https://twitter.com/laurawoermke/status/1237086646782304256,native
"#COMPETITION Itâ€™s #InternationalWomensDay and we're giving you the chance to #win the best beauty bundle worth over Â£400! Featuring the brands we love, founded by incredible women. RT + Follow @cohorted and tell us your favourite female-founded beauty brandsğŸ‘‘ *ENDS 15/03/2020* https://t.co/96z4gmWhzI",https://twitter.com/cohorted/status/1236970082754060288,native
A lovely and thoughtful gift from a colleague today to celebrate #InternationalWomensDay https://t.co/rryH0wo5Qm,https://twitter.com/hclaringbull/status/1237083511737155586,native
"A belated #InternationalWomensDayÂ celebratory post to every follower I have, wherher you are female or a a man on our side! ğŸ’ğŸ»â€â™€ï¸ https://t.co/eVndX6qdmh",https://twitter.com/CatrinPugh/status/1237094258169057284,native
GM KINGS KNOW YOUR WORTH ON 512 n GBK #InternationalWomensDay https://t.co/CsOSdihlCm,https://twitter.com/alwayswalkaway/status/1236999344936665089,native
"I don't know what prompted me to include her in my #InternationalWomensDay tweet yesterday, it just felt right. This morning she left us, dad is devastated but strong, us 3 kids are a bit lost right now. But dad was with her at the end. Maureen Doane 19/5/46-9/3/20 xx https://t.co/aQqgcPytQX",https://twitter.com/BrotherShaunEPB/status/1237050528577789959,native
One of my favorite pictures with my momma. Happy #InternationalWomensDay https://t.co/Z3ZdQv9YCd,https://twitter.com/BaiteyG/status/1236954883065917441,native
"Yesterday, we missed #InternationalWomensDay - but, would you guys be up for *this* movie someday? ğŸ¤” https://t.co/7Q6IIR95oO",https://twitter.com/FinestGeeks/status/1237043209341145088,native
"I may be late..

But I have this to add for #InternationalWomensDay 

Never.. Ever.. Underestimate the power of a woman! https://t.co/xVwEhj3km3",https://twitter.com/FabuleuxFans/status/1237147900435730432,native
"Here's celebrating the brilliant engineers, project managers, cost managers, ecologists, archaeologists, quantity surveyors, safety advisors, programme managers, communications officers, architects and designers that work on the #BostonBarrier! #InternationalWomensDay https://t.co/FRdP9ohi36",https://twitter.com/BostonBarrierEA/status/1236987982026018817,native
We celebrated the #InternationalWomensDay at the movies. How did you celebrate? ğŸ¤© https://t.co/wGMDtx2JgZ,https://twitter.com/rssplltd/status/1237313131686187008,indian
"Yesterday was International Womenâ€™s Day. Sorry, we were late to the party. Hereâ€™s to the awesome women at the Corinth Police Department. 
#InternationalWomensDay ğŸ‘®ğŸ»â€â™€ï¸ https://t.co/8FOFXdXQ7L",https://twitter.com/Corinth_Police/status/1236986612321603585,native
I did the damn thing and Iâ€™m about to do the damn thing again even though it hurt the first time ğŸ’ªğŸ¼ #InternationalWomensDay lmao ğŸ¤°ğŸ¼ğŸ˜„ https://t.co/R108L3wOkn,https://twitter.com/arielmatney/status/1237087871959314432,native
treated myself to the spa yesterday âœ¨â¤ï¸âœ¨âœ¨ #InternationalWomensDay https://t.co/VpQWxEX922,https://twitter.com/ashattracts_/status/1237024653434068993,native
"Nat are one of the most marginalized communities of north India who train young girls to work as tightrope walkers for a living.This is unfortunately still a common site in most north Indian citiesThe 1st picture was clicked in Jodhpur &amp; the 2nd in Punjab
#InternationalWomensDay https://t.co/Z63wuq8gAd",https://twitter.com/KPSinghtweets/status/1237018307577835520,indian
ğŸ¶ following on from #InternationalWomensDay hereâ€™s a selection from my mainly #punk #vinyl collection. See anyone you know? ;) https://t.co/6Ax277dpMf,https://twitter.com/wisetuna/status/1237076006348959744,native
we had a #InternationalWomensDay picnic yesterday(but we let one boy come bc heâ€™s rlly cute) https://t.co/Jm2OZZ56P5,https://twitter.com/yasdnilnnif/status/1237071708814794752,native
yesterday I reposted this on my ig story for #InternationalWomensDay and my (very supportive) brothers took their support in wildly different directions https://t.co/ivIaXGLvBD,https://twitter.com/elizawich/status/1237134679310053377,native
"For #InternationalWomensDay â€”I was gonna talk about myself but instead Iâ€™m going to tell you about some people who consistently inspire and motivate me to be a better creator and seller:)
(a thread)",https://twitter.com/kannchy/status/1237168834039119872,native
When the company you work for posts about #InternationalWomensDay but YOU know they only offer employees 10 days of maternity leave https://t.co/0Q4BWt8cI4,https://twitter.com/lydiahejka/status/1237079937187811330,native
All of the sights and sounds from yesterday's #InternationalWomensDay game! https://t.co/xWbOX9UDJD,https://twitter.com/NHLFlames/status/1237136076734693376,native
"This afternoon, the grade 8s engaged in a discussion about the magic of perseverance. We read the short story about J K Rowling and how she overcame adversities to achieve success. #InternationalWomensDay https://t.co/hjphQycS9o",https://twitter.com/missvnestico/status/1237152424550371332,native
#InternationalWomensDay @ucuatdurham today - all our strike issues are feminist issues #UCUstrikesback https://t.co/C7trfwdYFn,https://twitter.com/KarenJonesTU/status/1236989723182317568,native
"We celebrated #InternationalWomensDay in our fanzone and inside Molineux on Saturday, as @WolvesWomen went 12 points clear at the top of the table!

ğŸºğŸ“ˆ https://t.co/L4bJqxxh85",https://twitter.com/Wolves/status/1237007328676896768,native
"Here is a sketch of mine. Probably a lil late for #InternationalWomensDay 
#sketch #mangaart #ComicArt https://t.co/Qeq18mq27k",https://twitter.com/Image170/status/1237032700894158848,native
"In the spirit of #InternationalWomensDay yesterday, let's hear it for our wonderful women at GCC! Thank you for all that you do. https://t.co/SDN14eNkU0",https://twitter.com/GCC_latest/status/1236961769433772032,native
"Happy #InternationalWomensDay 
Thank you to every single woman that has walked through our doors- whether as a student, teacher, FT/PT staff, cleaner, intern, speaker, or interviewee- for your time, organisation, strategy, fight, support &amp; belief. 
We don't do this alone! https://t.co/7iFfOK8vpI",https://twitter.com/23codestreet/status/1236969239149514752,native
"I must be a terrible woman because I missed tweeting about #InternationalWomensDay ğŸ˜µ But anyways, hereâ€™s a pic to celebrate women everywhere. I hope all of you keep kicking ass! ğŸ‘Š https://t.co/y8OoAjtQr5",https://twitter.com/ABabeFullOfLust/status/1237025895933714439,native
"We're celebrating #InternationalWomensDay with women of all backgrounds and cultures! As developers, we hope to one day see our games played by women all over the world. https://t.co/98BMLvH3Iv",https://twitter.com/prblyMONSTERS/status/1237060582383194112,native
Want to talk about women in agriculture? Love to. #myroots #InternationalWomensDay ğŸŒ± https://t.co/Fy4QIyduts,https://twitter.com/FawnJackson1/status/1237230733095247872,native
"The woman/the art
#InternationalWomensDay https://t.co/FLYeGWZlT8",https://twitter.com/MandyJacek/status/1237001003137929216,native
International Womenâ€™s Day is little different this year celebrating it with my little woman and being a Mammy. So much love ğŸ’“ #InternationalWomensDay https://t.co/zAlDpQPyvj,https://twitter.com/Stacey4Cannon/status/1237012322675306498,native
For #InternationalWomensDay we'd like to shine a light on just some of the many incredible women at Stanford Radiation Oncology who inspire us. https://t.co/v7NLXurEr5,https://twitter.com/StanfordRadOnc/status/1237098711680815104,native
Found my mini-me today #girlpower #InternationalWomensDay https://t.co/UJQ0Lf53qr,https://twitter.com/marielmxm/status/1237067199812075526,native
"If u know me u know im always late, but also if u know me u know i gotta do something for #InternationalWomensDay âœ¨ some gals i grew up with can u guess em all? https://t.co/MotgYZnYmL",https://twitter.com/KimEstoesta/status/1237264234611757056,native
Look at my cute ass niece and her bestie #InternationalWomensDay https://t.co/9yajBYIyGG,https://twitter.com/AndiLikeTheBoy/status/1237141200051863561,native
"Born in China, raised in America, loved everywhere she goes. #InternationalWomensDay https://t.co/S4FnMMOOfq",https://twitter.com/jseubanks/status/1237089550201167879,native
"In further Wanderer Women news - Sally (laughing &amp; eating an apple #multitasking) says ""Growing up, I remember spending countless hours in different worlds and within detailed stories. Now I wish to create that joy and bestow it upon the next generation."" #InternationalWomensDay https://t.co/cazClzZmVM",https://twitter.com/wanderervr/status/1236947832281501696,native
"Here at Crawley College, we believe in gender equality, and celebrate women's achievement!ğŸ‰ #InternationalWomensDay https://t.co/hHUJUFP17X",https://twitter.com/CrawleyCollege/status/1237000718906769410,native
"Thousands of women across Latin America took to the streets a day after #InternationalWomensDay to protest against femicide, gender violence and discrimination: https://t.co/s5p3WKA9rM https://t.co/qq7pekKfN6",https://twitter.com/dwnews/status/1237270353640132608,german
Yesterday was #InternationalWomensDay. No need to get too fancy about it &amp; donâ€™t worry if you missed it. Just give a big hug to those amazing women who make your life better. I am humbled to have a mother &amp; daughter that make me a better human. ğŸ’— https://t.co/Mlb1SMFEdG,https://twitter.com/MonicaCouryAZ/status/1237030364943532032,native
Hey sorry for not tweeting yesterday but I celebrated #InternationalWomensDay with a new rugby team! Sign your daughters up for sports! https://t.co/VWd5frDjXE,https://twitter.com/mcinerney_mg/status/1237074681150296068,native
"Coming off the heels of #InternationalWomensDay, I had quite the experience this morning...

I was approached by someone (spoiler: an old, white man) in the gym while wearing this shirt. He apparently had some feelings about it. Hereâ€™s how that convo went...

(a thread) https://t.co/bYmdyC6Tqy",https://twitter.com/lisahandback/status/1237007872162217984,native
Happy #InternationalWomensDay to all the bad ass women out there ğŸ¤™ğŸ¼ğŸ¤™ğŸ¼ https://t.co/4CP7RSNlXr,https://twitter.com/keilahTequilaaa/status/1237081902353244160,native
"Man, this took some hours out of my day...
Anyway, yesterday was #InternationalWomensDay, and I wanted to do a new pic for it, so I did a big ol' group shot of pretty much all the major female characters of X&amp;A. I know it's a day late, but I hope it's still all good. https://t.co/RG8SnEnQvd",https://twitter.com/ArrowDSparr0/status/1237220452365414400,native
"Even though yesterday was #InternationalWomensDay, I think it's important to celebrate the achievements and capabilities of women every day ğŸ’ª https://t.co/TDZMJKfYpO",https://twitter.com/MissWardRMPS/status/1237121016696111104,native
These cookies were an amazing gift from a student at the end of my day. #Chingona! Iâ€™ll take it! #InternationalWomensDay https://t.co/4iszZ3wLcK,https://twitter.com/SrtaPrendergast/status/1237137861687869446,native
Celebrating #InternationalWomensDay! ğŸ‘­ https://t.co/uc7kbYMYcw,https://twitter.com/StandardGolf/status/1237154019157606411,native
Rocking my Windsorâ€™s Future is Female shirt today because #InternationalWomensDay deserves the other 364 days a year too ğŸ‘ğŸ» https://t.co/8lVIxQ8sQz,https://twitter.com/erindufour2/status/1237040849344761856,native
