text,url,lang
"The scene, the song... ğŸ’”ğŸ’”ğŸ’”
Sublime performance by 
â¦@dmtzdmrâ© and â¦@ibrahimcelikkolâ© 
#DoÄŸduÄŸunEvKaderindir â¦@dogdugunevâ© 
#SezenAksu https://t.co/WNIGqrRiFf",https://twitter.com/jrodgonz/status/1223716460591271936,turkish
"Since the beautiful #sezenaksu is now trending in Turkey, we wanted to share this beautiful scene from #DoÄŸduÄŸunEvKaderindir ğŸ–¤ https://t.co/6BOPym2xyA",https://twitter.com/DO_WorldWideFC/status/1223201449892552704,turkish
"How perfect they are ğŸ¥ºğŸ’—
#NarGed #sezenaksu 
 https://t.co/VW0xIVBZkK",https://twitter.com/divngil/status/1227040572160008193,turkish
Ah be #sezenaksu https://t.co/qFcWX1syS5,https://twitter.com/yalirgavs/status/1230758906634223618,turkish
"The Queen ğŸ‘‘ 
Perfection in singing, acting, &amp; sheâ€™s a GoddessğŸ™ŒğŸ¼â¤ï¸ 
#sezenaksu #BirceAkalay @BrcAkalay https://t.co/PaOse1tp7e",https://twitter.com/AlaAbed3/status/1047807545463767041,turkish
"New project acrylic #abstract #painting , large canvas , cheers all #sezenaksu https://t.co/kwJ313t4Xu",https://twitter.com/paschamo/status/909465600178769920,turkish
#SezenAksu - Begonvil https://t.co/YT2AH3zAMh,https://twitter.com/muzige_dokun/status/1019140096816230401,turkish
DJ JINGLE - Rakkas (Club Mood) âŒ#online dj #deejay #jingle #house #rakkas #clubmood #remix #sezenaksu #2017 #studio #recording #mastering #work #producer #music #producing #making #beats #frankfurt #germany https://t.co/B7sf18cS38,https://twitter.com/dj_jinglee/status/932601224020615168,turkish
Son ses â£ #SezenAksu https://t.co/f4u4nfmzWe,https://twitter.com/yaseminsmsekk/status/851900615185899521,turkish
"from today you OWN this song #CemKer ğŸ”¥ 
Sezen Aksu is a legend of Turkey
#MelisaAsliPamuk #AlperenDuymaz #SezenAksu https://t.co/U2DLg4Pb4u",https://twitter.com/DYavder/status/1096539807801663488,turkish
"happy birthday mom ğŸ’•ğŸ’ğŸ’˜
#sezenaksu https://t.co/As35R24yhO",https://twitter.com/mojocum/status/1150055942534377473,turkish
"I was always dreaming of having a #SezenAksu song with #YaÄŸHaz , all her songs are awesome and emotional. Her voice moves me a lot. The lyrics are good. Her style defintely fits our couple.
I am soooo happy â¤ï¸â¤ï¸â¤ï¸ https://t.co/pYicQHNnej",https://twitter.com/MoonAlev/status/985115880190291968,turkish
"""I wanted to be singer since I was kid"" said and Farah's dream finally becomes reality. According to ""Posta"" the actress recently knocked the door of Sezen Aksu and told her she would make an album. #SezenAksu is currently preparing a song for Farah! 

#FarahZeynepAbdullah https://t.co/sQwGvCkhMF",https://twitter.com/farah_greekpage/status/962264532138840064,turkish
yine #sezen #sezenaksu https://t.co/5X7AsPhOSN,https://twitter.com/yuregim8284/status/1078251810387828736,turkish
"#sezenaksu kiss,, mmmuckkk ğŸ˜€ğŸ˜˜ http://t.co/FjMAq57cOE",https://twitter.com/serhanyasdiman/status/565270581109866497,turkish
"Geridon , #sezenaksu https://t.co/toHQHq84PZ",https://twitter.com/alialliilili/status/1177609309322125312,turkish
#sezenliyillar city of #sezenaksu &amp; angels..ğŸ˜‰ http://t.co/pEjWpid6zG,https://twitter.com/basaktuysuz/status/621054871601606656,turkish
"TwitterğŸ‘‰@HananeElKhader
FbğŸ‘‰https://t.co/QCIygP9AMc?â€¦
instagramğŸ‘‰ https://t.co/PP23Zv7eHY
#sezenaksu
#robotics https://t.co/R1YXj51m1g",https://twitter.com/AkikHadou/status/687250867645452288,turkish
"They deserve the whole world ğŸ˜­ğŸ’—ğŸ’—ğŸ’—ğŸ’—
#NarGed #sezenaksu https://t.co/F4g6JHkLlC",https://twitter.com/divngil/status/1237189537790595073,turkish
#sezenaksu forever https://t.co/AsJV28QCzC,https://twitter.com/huseyintapinc/status/1236955186888765440,turkish
"I want Hercai to have this on in of Reyyan/Hazar/Miran dramatic scenes! This captivated me ğŸ™ğŸ˜­
Sezen Aksu is a living legend wow ğŸ¤¯ğŸ‘

#Hercai ğŸ¦‹#kendimiaffetmiyorum #ReyMir #sezenaksu https://t.co/gXJdE5nYLl",https://twitter.com/SaraPotter777/status/1236423554440331265,turkish
I've been imprisoned in you. I've stolen from my own life. I've traveled 7 continents. It changed nothing at all. #sezenaksu,https://twitter.com/fairisabel1/status/1234567223366340609,turkish
"Neither before you, neither after you. Oh this separation worse than the death. Time is not passing for me. Neither my family or good memories are enough to make me feel alive. #sezenaksu",https://twitter.com/fairisabel1/status/1234566964594532353,turkish
"Mehdi is such a great character and Ibo is just made for this role! ğŸ‘ŠğŸ¥°Soo many emotions, he is able to tell you everything even in silence! Listen to this wonderful song! ğŸ‘‘â¤ï¸#DemetÃ–zdemir #Ä°brahimÃ‡elikkol #DoÄŸduÄŸunEvKaderindir #ZeyMeh #SezenAksu https://t.co/rE1LjSlKGg",https://twitter.com/Nina_Anaiis/status/1227358444803502081,turkish
"Short version of â€œGidiyorumâ€ from #sezenaksu .... ğŸ¤ğŸ¶ğŸ¤ğŸ¶ :) I am from 90s so I listened almost every day this song in the 90s ... sooooo old hehe ğŸ˜‰ .
WARNING âš ï¸: watch out for your ears ğŸ‘‚.

#listentoyourheart #listentomusic #turkishsong #turkcemuzik https://t.co/HDCjXD4XDr",https://twitter.com/paschamo/status/1223267391792123905,turkish
"I wrote about @ladygaga , @BarbraStreisand , and #sezenaksu on @AjamMC and I may have peaked: https://t.co/nbM8yNPxuN https://t.co/Is02QJTwxZ",https://twitter.com/hepkaner/status/1051868822569926656,turkish
"RT!! Vote!!  #CagatayUlusoy #Delibal #MutluSonsuz #SezenAksu @cagatayulusoyy 
@cagatayulsycao @CUworldwidefans @cagataymyhoney @SerCagatayfans @cagatayyfanclub @CagatayyUlusooy @CUgamze19 @67Dimitriu4 @zotafili @adelageru23 https://t.co/IvSwEoTidF",https://twitter.com/cagatayulsycao/status/989116021285023744,turkish
"""To start my life again"" ğŸ¶ğŸ¶
And that's how Anne finished ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼â¤ï¸ @MineGKYLDZ
#anne #CansuDere #BerenGÃ¶kyÄ±ldÄ±z #VahidePerÃ§in #sezenaksu â¤ï¸ https://t.co/cPwHRmqZYQ",https://twitter.com/anotthergiirl/status/877488947265449984,turkish
"A masterwork on so many levels. Bravo, @sezenaksu  and @tarkan! Respect to @gagayasar. #tarkan #sezenaksu #yasargaga
https://t.co/xLL3w4AVbH https://t.co/BEe1ihuMBy",https://twitter.com/TarkanGlobal/status/868067219237765121,turkish
Coming soon... video  #ihanettengerikalan #birazpopbirazsezen #SezenAksu https://t.co/C2Fiz1F3cG,https://twitter.com/gagayasar/status/831575093469917184,turkish
Lol LOL #birazpopbirazsezen #sezenaksu @sehrazatmusic https://t.co/Crntelq21H,https://twitter.com/gagayasar/status/824570178239430656,turkish
"Bile Bile (Official Audio)
https://t.co/05v5WFWxxL 
#tilt  #01 #encrecords #bilebile #sezenaksu #aÅŸklaftananlamaz",https://twitter.com/TiLTBAND/status/768127321194766336,turkish
@almalah1411 @MarionSpekker @huskorkut Good Evening my friends from #Istanbul #SezenAksu https://t.co/RVNNXxEs8q https://t.co/LNYP6bdcHC,https://twitter.com/gulkag1998/status/661612024502353920,turkish
#sezenaksu photo by @gagayasar http://t.co/5scWNaVx4P,https://twitter.com/gagayasar/status/464770115553067008,turkish
Ah be #sezenaksu  https://t.co/rOSSHsfJmm,https://twitter.com/yiinemihakliym/status/1230982961899753473,turkish
#sezenaksu - #bendeyolumagiderim official video https://t.co/7rCmMwipuj,https://twitter.com/pinaraltinokk/status/1230676708812107777,turkish
"I just checked the trends,  #sezenaksu was trending at this hour in Turkey, it turns out minik serÃ§e has a new song out after a looong break..â¤ï¸ Ben de yoluma giderim..
https://t.co/FAenyEtlox",https://twitter.com/gankush1/status/1230652568898097153,turkish
"Thank god for Sezen Aksu ğŸ™ğŸ» what would have turkish dizis done without her ğŸ˜‚

#SezenAksu",https://twitter.com/Ncialii/status/1211284474220175362,turkish
#Kuzgun Soundtrack || #SezenAksu ğŸ¶ #MondayMood https://t.co/ie6Sx4hxzU,https://twitter.com/KarenVarsk/status/1188764228611641344,turkish
"Wow I'm shocked! Katy Perry's new song sounds exactly like Sezen Aksu's ""Manifesto"" ğŸ˜³@sehrazatmusic #SezenAksu #KatyPerry 

https://t.co/I9FOlGOs4g",https://twitter.com/MilenaDjuricic/status/1096805900864638977,turkish
"@LoneRider2552 1 #BirceAkalay with her magnificent performance.
2 #SelimBayraktar for the same reason.
3 #AlOs 
4 #AslÄ±hanMalbora 
5 #EkinMertDaymaz 
6 #ZeyMer
7 The titles song is greek.
8 #SezenAksu singing the title song.
9 Amazing filming.
10 The little girl that performs Alya.",https://twitter.com/IoannaOikonomi2/status/1074604799671369728,turkish
Happy Birthday to the legendary #SezenAksu ğŸ‡¹ğŸ‡·ğŸŒºğŸ’–! https://t.co/5S6HvlqRpC,https://twitter.com/dafentcom/status/885516484667207680,turkish
Hande Yener drops by... #handeyener #sezenaksu #sezenaksukonseri #carre #amsterdam #nostalgiaâ€¦ https://t.co/0BuKQBG2qJ,https://twitter.com/Dannypost72/status/699325788403986432,turkish
Great concert of @kardesturkuler in Berlin w/#SezenAksu &amp; Dinkjian. If Turkey would be like tonight.Diversity/respect http://t.co/SVAm0rR8Pk,https://twitter.com/cem_oezdemir/status/478329591208349696,turkish
"@DJYALCINASAN feat. @ErciEMusic - #RAKKAS #SezenAksu 
http://t.co/i1fFTcjYDL",https://twitter.com/DJYALCINASAN/status/474892789822787584,turkish
There is only one Turkish diva #sezenaksu http://t.co/QY1PwGJ5l0,https://twitter.com/YesimCandan/status/473198374251167745,turkish
#mithatcanozer #sezenaksu photo by@yasargaga http://t.co/EDnlai3cwF,https://twitter.com/gagayasar/status/464014831151247361,turkish
#sezenaksu Love vers. https://t.co/Ux7ubR1VtN,https://twitter.com/arifakpinarweb/status/422776331731222528,turkish
Aware of falling into nostalgic crash I'll start lecture with #SezenAksu+ Karen Sarhon singing #Hebrew (Edirne) hymn http://t.co/ma5JcfSOS6,https://twitter.com/Istanbultelaviv/status/397597415890366466,turkish
aysefusun @leventpunch #sezenaksu #fahiratakoglu#savoy #summer  #savoy @ The Savoy Ottoman Palaceâ€¦ http://t.co/BxA8WkZC83,https://twitter.com/piinarrr/status/365924581216763905,turkish
#Music in #Turkey: We look at the career of #SezenAksu and what makes her the queen of Turkish pop. http://t.co/7tSqmybRNZ,https://twitter.com/CultureTrip/status/357568647755079680,turkish
"The legendary #SezenAksu, queen of Turkish pop @BalcaniCaucaso http://t.co/7fTAYPTc6M #Turkey",https://twitter.com/fazilamat/status/337838518678200321,turkish
Final #sezenaksu http://t.co/7ITerJVKL4,https://twitter.com/cenKirmaci/status/327899638323621888,turkish
Ankara plans 'peace concert' featuring #SezenAksu and #ÅivanPerwer: Report http://t.co/7gCUZ8IS3P #Turkey,https://twitter.com/HDNER/status/307796131834900480,turkish
#showtv #sabatumer #sezenaksu YOU MADE MY DAY!,https://twitter.com/mmdogan22/status/267372113168592897,turkish
Fun day working with my director @leonijansen!!! Now up to #sezenaksu @MystiekProduct! :D,https://twitter.com/KarsuDonmez/status/259699416687054850,turkish
Listening to : deli gonlum #sezenaksu,https://twitter.com/ecedorsay/status/244834913877114880,turkish
@Sele2277 love her voice... And one awesome song i just remembered #sezenAksu #sariOdalar OMG i sooo wanna simg it and put it on my Album,https://twitter.com/johnnymerheb/status/179403284539387905,turkish
#sezenaksu rocked #royalalberthall last night..she proved why she is the voice of Instanbul and reminded me why I'm so proud of my culture,https://twitter.com/CodeShaz/status/127314141076656129,turkish
The first Royal Albert Hall show booked by Kazum!! #SEZENAKSU http://ymlp.com/zt9oMH So proud ;-) You are the first to know. And be there!,https://twitter.com/kazuum/status/42996904895848448,turkish
NowListenning to Kutlama by #SezenAksu,https://twitter.com/W1ssam/status/20088961696,turkish
#SezenAksu is playing on the radio #PodHotels tune. Even I dont like her much but its kinda nice to hear it here. #Manhattan #NewYork,https://twitter.com/ozanvural_/status/17102308013,turkish
@IstanBluEye  Thanks for the RT about #IndiaArie & #SezenAksu,https://twitter.com/UnlimitedTurkey/status/9169064728,turkish
RT @UnlimitedTurkey 2 gr8 artists come 2gether 2 spread a message of peace #IndiaArie & #SezenAksu-The Cure: http://bit.ly/9BMAIQ,https://twitter.com/RalphtenKate/status/9158206556,turkish
"@petite_you_ko yes,Jpnese:)#sezenaksu is a regend..most famousâ†’ Listening to RAKKAS â™ª Sezen Aksu http://bit.ly/5jZuaY",https://twitter.com/Chi3uki/status/7299741715,turkish
Going to #sezenaksu concert...wooo,https://twitter.com/shopkolik/status/1739530529,turkish
